Criação das árvores ordenadas:
n_persons	index	time        
262144   	0    	2.803419e-01
262144   	1    	3.182371e-01
262144   	2    	2.906096e-01
262144   	3    	2.510220e-01

Procura de nós nas árvores:
n_persons	index	time        
262144   	0    	2.834131e-01
262144   	1    	3.220125e-01
262144   	2    	2.793012e-01
262144   	3    	2.585711e-01

Maior profundidade das árvores:
n_persons	index	time        	depth
262144   	0    	1.766810e-02	46   
262144   	1    	1.734970e-02	42   
262144   	2    	1.730120e-02	40   
262144   	3    	1.539980e-02	44   

Número de nós em cada nível:
n_persons	index	time        	lvl0  	lvl1  	lvl2  	lvl3  	lvl4  	lvl5  	lvl6  	lvl7  	lvl8  	lvl9  	lvl10 	lvl11 	lvl12 	lvl13 	lvl14 	lvl15 	lvl16 	lvl17 	lvl18 	lvl19 	lvl20 	lvl21 	lvl22 	lvl23 	lvl24 	lvl25 	lvl26 	lvl27 	lvl28 	lvl29 	lvl30 	lvl31 	lvl32 	lvl33 	lvl34 	lvl35 	lvl36 	lvl37 	lvl38 	lvl39 	lvl40 	lvl41 	lvl42 	lvl43 	lvl44 	lvl45 	lvl46 
262144   	0    	1.202030e-02	1     	2     	4     	8     	16    	32    	62    	118   	227   	418   	706   	1183  	1896  	2908  	4202  	5761  	7487  	9366  	11238 	13094 	14830 	16269 	17286 	18050 	18384 	18116 	17279 	16134 	14418 	12449 	10596 	8507  	6546  	4932  	3457  	2342  	1595  	992   	570   	304   	166   	94    	54    	25    	12    	5     	3     
262144   	1    	1.196390e-02	1     	2     	4     	8     	16    	32    	64    	126   	246   	463   	854   	1494  	2491  	3905  	5694  	7767  	10185 	12695 	15349 	17881 	20161 	21571 	22198 	21752 	20252 	18039 	15231 	12468 	9801  	7407  	5149  	3412  	2210  	1390  	821   	444   	253   	142   	81    	46    	23    	11    	5     	nan   	nan   	nan   	nan   
262144   	2    	1.400960e-02	1     	2     	4     	8     	16    	32    	62    	122   	235   	456   	836   	1495  	2547  	4157  	6351  	9142  	12423 	15792 	18957 	21324 	22778 	22884 	22189 	20400 	18039 	15255 	12549 	9874  	7625  	5616  	4078  	2776  	1761  	1113  	662   	333   	150   	58    	29    	10    	3     	nan   	nan   	nan   	nan   	nan   	nan   
262144   	3    	1.511810e-02	1     	2     	4     	8     	16    	32    	64    	126   	246   	461   	851   	1481  	2460  	3978  	6013  	8614  	11656 	14957 	18032 	20600 	22204 	22923 	22361 	20969 	18919 	16244 	13457 	10583 	8036  	5772  	4031  	2709  	1802  	1123  	686   	366   	186   	91    	43    	20    	5     	4     	4     	3     	1     	nan   	nan   

Lista de pessoas (índice 0, filtro "John "):
#       	name (0)                       	zip_code (1)                                                   	telephone number (2)	social security number (3)
1       	John Abbott                    	22192 Woodbridge (Prince William county)                       	6740 404 344     	474-34-3985            
1053    	John Dixon                     	60073 Round Lake (Lake county)                                 	5220 269 801     	011-77-4717            
1054    	John Dixon                     	91335 Reseda (Los Angeles county)                              	7813 702 751     	180-15-1162            
1055    	John Dixon                     	92553 Moreno Valley (Riverside county)                         	5654 093 892     	794-16-6517            
1056    	John Dixon                     	92683 Westminster (Orange county)                              	9161 736 621     	605-04-0078            
1057    	John Dixon                     	95630 Folsom (Sacramento county)                               	2430 470 508     	826-23-7212            
1058    	John Dodson                    	66062 Olathe (Johnson county)                                  	2606 765 426     	941-68-6056            
1059    	John Dodson                    	92057 Oceanside (San Diego county)                             	2504 500 840     	566-01-1072            
1060    	John Dominguez                 	60608 Chicago (Cook county)                                    	7267 308 414     	708-49-0133            
1061    	John Dominguez                 	60614 Chicago (Cook county)                                    	9401 870 443     	001-93-7027            
1062    	John Dominguez                 	95823 Sacramento (Sacramento county)                           	2322 393 301     	479-84-1276            
1063    	John Donaldson                 	11434 Jamaica (Queens county)                                  	1493 790 561     	955-84-0168            
1064    	John Dorsey                    	11206 Brooklyn (Kings county)                                  	4951 133 741     	963-52-8771            
1065    	John Dougherty                 	87114 Albuquerque (Bernalillo county)                          	2856 682 933     	345-14-2395            
1066    	John Douglas                   	33511 Brandon (Hillsborough county)                            	5887 752 677     	261-72-5009            
1067    	John Douglas                   	75034 Frisco (Collin county)                                   	9084 760 205     	447-16-8463            
1068    	John Drake                     	30041 Cumming (Forsyth county)                                 	4705 158 058     	350-30-5478            
1069    	John Drake                     	91766 Pomona (Los Angeles county)                              	2016 647 865     	196-58-8472            
1070    	John Duarte                    	60609 Chicago (Cook county)                                    	6136 628 877     	526-30-8977            
1071    	John Duarte                    	78249 San Antonio (Bexar county)                               	2330 758 642     	980-35-0087            
1072    	John Dudley                    	77845 College Station (Brazos county)                          	8460 693 360     	402-25-3055            
1073    	John Dudley                    	84043 Lehi (Utah county)                                       	7716 082 670     	703-24-2388            
1074    	John Duke                      	11233 Brooklyn (Kings county)                                  	9375 354 069     	743-29-8861            
1075    	John Duncan                    	10977 Spring Valley (Rockland county)                          	3317 279 794     	237-58-6880            
1076    	John Duncan                    	30331 Atlanta (Fulton county)                                  	8200 722 272     	281-70-0953            
1077    	John Duncan                    	33311 Fort Lauderdale (Broward county)                         	1997 616 056     	182-07-5959            
1078    	John Duncan                    	60617 Chicago (Cook county)                                    	2896 571 990     	782-91-6305            
1079    	John Duncan                    	76137 Fort Worth (Tarrant county)                              	1562 517 507     	760-25-9215            
1080    	John Duncan                    	85033 Phoenix (Maricopa county)                                	8267 533 976     	916-75-1625            
1081    	John Dunlap                    	20011 Washington (District Of Columbia county)                 	9380 172 625     	174-62-8053            
1082    	John Dunn                      	10452 Bronx (Bronx county)                                     	8575 455 339     	710-50-8029            
1083    	John Dunn                      	20874 Germantown (Montgomery county)                           	3547 279 011     	982-70-2087            
1084    	John Dunn                      	30004 Alpharetta (Fulton county)                               	1615 278 235     	200-36-0535            
1085    	John Dunn                      	60618 Chicago (Cook county)                                    	1285 020 227     	721-09-2453            
1086    	John Dunn                      	7087 Union City (Hudson county)                                	5070 353 448     	515-99-0071            
1087    	John Dunn                      	92683 Westminster (Orange county)                              	1339 924 693     	555-94-1420            
1088    	John Dunn                      	92805 Anaheim (Orange county)                                  	2143 204 110     	515-82-3675            
1089    	John Dunn                      	92880 Corona (Riverside county)                                	1519 147 013     	521-76-3055            
1090    	John Dunn                      	94110 San Francisco (San Francisco county)                     	2871 537 301     	299-01-5217            
1091    	John Duran                     	10458 Bronx (Bronx county)                                     	6626 903 887     	117-32-0798            
1092    	John Duran                     	2155 Medford (Middlesex county)                                	2223 778 981     	291-64-9642            
1093    	John Dyer                      	76028 Burleson (Johnson county)                                	3595 847 454     	304-67-8524            
1094    	John Dyer                      	77845 College Station (Brazos county)                          	6195 168 819     	885-18-0724            
1095    	John Eaton                     	11373 Elmhurst (Queens county)                                 	4194 186 836     	073-59-9581            
1096    	John Eaton                     	60634 Chicago (Cook county)                                    	7296 407 183     	123-27-9352            
1097    	John Edwards                   	10032 New York City (New York county)                          	9019 094 475     	210-53-0767            
1098    	John Edwards                   	10468 Bronx (Bronx county)                                     	2085 832 116     	951-01-8275            
1099    	John Edwards                   	19120 Philadelphia (Philadelphia county)                       	5129 360 051     	753-60-3610            
1100    	John Edwards                   	20002 Washington (District Of Columbia county)                 	4851 428 984     	533-11-1412            
1101    	John Edwards                   	20874 Germantown (Montgomery county)                           	6291 943 346     	927-01-8043            
1102    	John Edwards                   	22192 Woodbridge (Prince William county)                       	4165 346 580     	850-53-8736            
1103    	John Edwards                   	27858 Greenville (Pitt county)                                 	9343 435 568     	453-30-7469            
1104    	John Edwards                   	30349 Atlanta (Fulton county)                                  	3554 939 713     	012-63-0892            
1105    	John Edwards                   	33414 West Palm Beach (Palm Beach county)                      	7241 239 309     	652-95-7220            
1106    	John Edwards                   	78666 San Marcos (Hays county)                                 	8708 790 844     	047-27-0374            
1107    	John Edwards                   	89115 Las Vegas (Clark county)                                 	6152 442 217     	559-33-2447            
1108    	John Edwards                   	92677 Laguna Niguel (Orange county)                            	6764 499 591     	927-82-6955            
1109    	John Edwards                   	93727 Fresno (Fresno county)                                   	8225 211 926     	807-28-3784            
1110    	John Elliott                   	11226 Brooklyn (Kings county)                                  	1523 586 453     	621-52-2903            
1111    	John Elliott                   	33142 Miami (Miami-Dade county)                                	1585 621 636     	935-27-2139            
1112    	John Elliott                   	33313 Fort Lauderdale (Broward county)                         	6630 567 312     	781-57-9609            
1113    	John Elliott                   	78250 San Antonio (Bexar county)                               	5319 600 771     	315-14-4194            
1114    	John Elliott                   	78613 Cedar Park (Williamson county)                           	4418 447 045     	925-61-7811            
1115    	John Ellis                     	11210 Brooklyn (Kings county)                                  	9168 053 700     	676-02-2086            
1116    	John Ellis                     	11234 Brooklyn (Kings county)                                  	3208 977 477     	675-45-3157            
1117    	John Ellis                     	60618 Chicago (Cook county)                                    	7592 513 508     	116-36-4977            
1118    	John Ellis                     	66062 Olathe (Johnson county)                                  	2777 999 333     	828-80-5453            
1119    	John Ellis                     	80219 Denver (Denver county)                                   	2777 039 015     	902-90-3244            
1120    	John Ellis                     	90001 Los Angeles (Los Angeles county)                         	1527 071 929     	728-24-1387            
1121    	John Ellis                     	93065 Simi Valley (Ventura county)                             	8572 870 520     	764-47-1896            
1122    	John Ellis                     	94015 Daly City (San Mateo county)                             	8844 450 815     	359-10-0970            
1123    	John Ellison                   	22193 Woodbridge (Prince William county)                       	1520 728 548     	598-56-3961            
1124    	John English                   	19124 Philadelphia (Philadelphia county)                       	8831 330 450     	557-73-1991            
1125    	John English                   	21234 Parkville (Baltimore county)                             	2401 947 874     	512-97-7658            
1126    	John English                   	6010 Bristol (Hartford county)                                 	5223 906 111     	962-96-1387            
1127    	John English                   	78641 Leander (Williamson county)                              	8217 948 046     	189-81-0033            
1128    	John English                   	95747 Roseville (Placer county)                                	4618 620 265     	158-93-9937            
1129    	John Enriquez                  	10456 Bronx (Bronx county)                                     	1879 282 784     	046-82-3360            
1130    	John Enriquez                  	75043 Garland (Dallas county)                                  	1905 934 660     	848-28-6786            
1131    	John Erickson                  	77479 Sugar Land (Fort Bend county)                            	4374 331 188     	831-17-6984            
1132    	John Escobar                   	63376 St. Peters (St. Charles county)                          	8007 363 464     	677-08-1428            
1133    	John Escobar                   	92627 Costa Mesa (Orange county)                               	5108 526 132     	007-04-9008            
1134    	John Esparza                   	75002 Allen (Collin county)                                    	6478 623 155     	332-29-8102            
1135    	John Esparza                   	95828 Sacramento (Sacramento county)                           	9417 546 470     	764-07-2141            
1136    	John Espinosa                  	37129 Murfreesboro (Rutherford county)                         	5274 007 046     	141-07-3465            
1137    	John Espinosa                  	91761 Ontario (San Bernardino county)                          	1720 620 305     	816-35-3626            
1138    	John Espinoza                  	10002 New York City (New York county)                          	5700 599 675     	192-02-3735            
1139    	John Espinoza                  	11432 Jamaica (Queens county)                                  	8684 765 444     	640-56-6651            
1140    	John Espinoza                  	20878 Gaithersburg (Montgomery county)                         	9960 453 330     	751-53-3536            
1141    	John Espinoza                  	78745 Austin (Travis county)                                   	9834 818 284     	641-61-3981            
1142    	John Esquivel                  	11220 Brooklyn (Kings county)                                  	6920 002 702     	059-48-0929            
1143    	John Esquivel                  	85364 Yuma (Yuma county)                                       	1940 996 002     	639-30-9066            
1144    	John Estrada                   	10977 Spring Valley (Rockland county)                          	8401 632 579     	690-52-5271            
1145    	John Evans                     	19120 Philadelphia (Philadelphia county)                       	6368 121 047     	653-40-7634            
1146    	John Evans                     	33142 Miami (Miami-Dade county)                                	1807 912 422     	241-17-7104            
1147    	John Evans                     	60641 Chicago (Cook county)                                    	5728 134 693     	022-48-5079            
1148    	John Evans                     	725 Caguas (Caguas county)                                     	4123 934 538     	959-62-0093            
1149    	John Evans                     	75068 Little Elm (Denton county)                               	3183 316 349     	172-39-4308            
1150    	John Evans                     	75211 Dallas (Dallas county)                                   	2029 619 580     	653-99-6734            
1151    	John Evans                     	77521 Baytown (Harris county)                                  	5151 166 180     	733-45-8625            
1152    	John Evans                     	79936 El Paso (El Paso county)                                 	8257 514 180     	624-02-6224            
1153    	John Evans                     	80634 Greeley (Weld county)                                    	4338 580 669     	648-17-4138            
1154    	John Evans                     	85035 Phoenix (Maricopa county)                                	2618 757 215     	768-64-7340            
1155    	John Evans                     	90011 Los Angeles (Los Angeles county)                         	8512 283 274     	870-34-1105            
1156    	John Evans                     	91710 Chino (San Bernardino county)                            	7503 791 004     	391-28-2386            
1157    	John Evans                     	92804 Anaheim (Orange county)                                  	1820 308 338     	049-28-5953            
1158    	John Evans                     	93065 Simi Valley (Ventura county)                             	1480 646 685     	338-45-6550            
1159    	John Evans                     	94538 Fremont (Alameda county)                                 	3381 157 320     	625-38-4424            
1160    	John Everett                   	95076 Watsonville (Santa Cruz county)                          	8164 791 154     	540-05-3176            
1161    	John Farley                    	93306 Bakersfield (Kern county)                                	1531 689 067     	356-22-7721            
1162    	John Farmer                    	44035 Elyria (Lorain county)                                   	6365 704 866     	659-74-8591            
1163    	John Farmer                    	92336 Fontana (San Bernardino county)                          	6772 247 177     	288-32-4256            
1164    	John Farrell                   	77429 Cypress (Harris county)                                  	8122 496 539     	177-69-4236            
1165    	John Faulkner                  	10468 Bronx (Bronx county)                                     	1502 896 856     	380-69-9648            
1166    	John Faulkner                  	956 Bayamon (Bayamon county)                                   	5500 749 257     	372-08-4755            
1167    	John Ferguson                  	2301 Brockton (Plymouth county)                                	8029 806 132     	311-01-9653            
1168    	John Ferguson                  	78613 Cedar Park (Williamson county)                           	8552 973 523     	738-75-1463            
1169    	John Ferguson                  	83646 Meridian (Ada county)                                    	9009 940 352     	408-45-7485            
1170    	John Ferguson                  	91977 Spring Valley (San Diego county)                         	6908 656 102     	502-57-5412            
1171    	John Fernandez                 	28078 Huntersville (Mecklenburg county)                        	2771 955 901     	735-94-8584            
1172    	John Fernandez                 	30331 Atlanta (Fulton county)                                  	9429 618 738     	891-10-0796            
1173    	John Fernandez                 	32825 Orlando (Orange county)                                  	1546 662 490     	124-13-1032            
1174    	John Fernandez                 	32828 Orlando (Orange county)                                  	2470 086 916     	282-13-5648            
1175    	John Fernandez                 	78240 San Antonio (Bexar county)                               	8632 937 922     	283-61-6013            
1176    	John Fernandez                 	90805 Long Beach (Los Angeles county)                          	2263 032 507     	435-42-2653            
1177    	John Fernandez                 	97701 Bend (Deschutes county)                                  	5371 244 058     	499-71-2907            
1178    	John Fields                    	10469 Bronx (Bronx county)                                     	4126 743 391     	167-64-0822            
1179    	John Fields                    	33023 Hollywood (Broward county)                               	1658 924 803     	606-43-3190            
1180    	John Fields                    	92804 Anaheim (Orange county)                                  	5014 901 588     	088-06-2183            
1181    	John Figueroa                  	17603 Lancaster (Lancaster county)                             	5739 988 254     	776-95-7628            
1182    	John Figueroa                  	90006 Los Angeles (Los Angeles county)                         	5342 030 640     	744-58-6971            
1183    	John Finley                    	11210 Brooklyn (Kings county)                                  	6471 013 292     	568-99-8056            
1184    	John Finley                    	33463 Lake Worth (Palm Beach county)                           	4024 754 105     	168-27-9417            
1185    	John Finley                    	97701 Bend (Deschutes county)                                  	8797 123 720     	595-25-9245            
1186    	John Fischer                   	77407 Richmond (Fort Bend county)                              	3702 328 414     	187-59-8402            
1187    	John Fischer                   	85301 Glendale (Maricopa county)                               	8124 034 708     	360-48-8953            
1188    	John Fischer                   	90066 Los Angeles (Los Angeles county)                         	3078 050 335     	612-24-7657            
1189    	John Fischer                   	90650 Norwalk (Los Angeles county)                             	7440 953 964     	444-72-1431            
1190    	John Fisher                    	11385 Ridgewood (Queens county)                                	3594 167 971     	031-64-8720            
1191    	John Fisher                    	30024 Suwanee (Gwinnett county)                                	6249 523 106     	103-32-2854            
1192    	John Fisher                    	34953 Port St. Lucie (St. Lucie county)                        	5634 357 936     	276-93-3745            
1193    	John Fisher                    	78251 San Antonio (Bexar county)                               	3329 544 826     	681-81-3896            
1194    	John Fisher                    	78640 Kyle (Hays county)                                       	8851 993 689     	166-21-9151            
1195    	John Fisher                    	926 San Juan (San Juan county)                                 	2451 676 076     	311-15-4827            
1196    	John Fisher                    	92630 Lake Forest (Orange county)                              	7471 234 901     	877-60-5453            
1197    	John Fitzpatrick               	21234 Parkville (Baltimore county)                             	1422 121 461     	955-05-7150            
1198    	John Fitzpatrick               	32825 Orlando (Orange county)                                  	3418 470 335     	005-46-2144            
1199    	John Fitzpatrick               	6010 Bristol (Hartford county)                                 	6802 724 069     	668-61-7783            
1200    	John Fitzpatrick               	92630 Lake Forest (Orange county)                              	7497 428 813     	078-65-8743            
1201    	John Fleming                   	11211 Brooklyn (Kings county)                                  	4730 088 563     	534-52-9890            
1202    	John Fleming                   	33647 Tampa (Hillsborough county)                              	7878 524 481     	862-05-4523            
1203    	John Fleming                   	8701 Lakewood (Ocean county)                                   	3173 925 572     	948-29-2270            
1204    	John Fletcher                  	75070 McKinney (Collin county)                                 	4441 519 042     	963-26-3021            
1205    	John Fletcher                  	90201 Bell (Los Angeles county)                                	9429 855 561     	202-52-2811            
1206    	John Fletcher                  	92592 Temecula (Riverside county)                              	3325 304 382     	471-34-3555            
1207    	John Flores                    	10468 Bronx (Bronx county)                                     	2623 760 921     	275-76-2458            
1208    	John Flores                    	11212 Brooklyn (Kings county)                                  	2187 689 306     	276-31-4659            
1209    	John Flores                    	11221 Brooklyn (Kings county)                                  	8123 698 760     	408-85-9093            
1210    	John Flores                    	22193 Woodbridge (Prince William county)                       	8338 334 539     	167-18-2642            
1211    	John Flores                    	2301 Brockton (Plymouth county)                                	9374 123 801     	378-16-5567            
1212    	John Flores                    	29681 Simpsonville (Greenville county)                         	2482 512 721     	897-52-8731            
1213    	John Flores                    	33027 Hollywood (Broward county)                               	2131 206 561     	924-52-9570            
1214    	John Flores                    	34953 Port St. Lucie (St. Lucie county)                        	6007 042 544     	087-39-2004            
1215    	John Flores                    	37129 Murfreesboro (Rutherford county)                         	7516 028 573     	312-81-6848            
1216    	John Flores                    	75043 Garland (Dallas county)                                  	7955 538 880     	580-70-8102            
1217    	John Flores                    	75228 Dallas (Dallas county)                                   	6432 384 408     	530-02-6809            
1218    	John Flores                    	77450 Katy (Harris county)                                     	6293 758 029     	837-08-1188            
1219    	John Flores                    	77479 Sugar Land (Fort Bend county)                            	4205 125 212     	794-30-0026            
1220    	John Flores                    	78250 San Antonio (Bexar county)                               	1731 710 774     	355-27-8985            
1221    	John Flores                    	90019 Los Angeles (Los Angeles county)                         	5767 973 791     	265-81-7292            
1222    	John Flores                    	90280 South Gate (Los Angeles county)                          	2083 662 803     	114-05-4323            
1223    	John Flores                    	92114 San Diego (San Diego county)                             	1340 308 081     	355-50-4833            
1224    	John Flores                    	92201 Indio (Riverside county)                                 	6207 708 632     	966-86-1843            
1225    	John Flores                    	94080 South San Francisco (San Mateo county)                   	1250 872 216     	142-40-7687            
1226    	John Flores                    	98682 Vancouver (Clark county)                                 	9614 814 851     	125-31-1475            
1227    	John Flowers                   	93307 Bakersfield (Kern county)                                	9610 361 672     	079-57-6692            
1228    	John Floyd                     	78572 Mission (Hidalgo county)                                 	6759 296 064     	625-87-1732            
1229    	John Floyd                     	80219 Denver (Denver county)                                   	1851 876 611     	629-05-3350            
1230    	John Flynn                     	32825 Orlando (Orange county)                                  	7985 120 747     	790-15-6127            
1231    	John Flynn                     	92707 Santa Ana (Orange county)                                	2343 982 809     	498-64-8952            
1232    	John Foley                     	10463 Bronx (Bronx county)                                     	9995 866 717     	358-91-1793            
1233    	John Foley                     	77429 Cypress (Harris county)                                  	2361 240 013     	586-23-8605            
1234    	John Foley                     	91709 Chino Hills (San Bernardino county)                      	2327 836 168     	543-93-5342            
1235    	John Ford                      	10457 Bronx (Bronx county)                                     	3842 627 270     	136-94-9590            
1236    	John Ford                      	29681 Simpsonville (Greenville county)                         	3677 231 790     	737-46-2586            
1237    	John Ford                      	77036 Houston (Harris county)                                  	3166 211 016     	029-65-0355            
1238    	John Ford                      	77084 Houston (Harris county)                                  	4050 598 633     	400-81-9045            
1239    	John Ford                      	84118 Salt Lake City (Salt Lake county)                        	7850 273 527     	195-71-7589            
1240    	John Ford                      	85032 Phoenix (Maricopa county)                                	1024 757 135     	766-16-6925            
1241    	John Ford                      	90731 San Pedro (Los Angeles county)                           	9259 417 491     	927-88-5857            
1242    	John Ford                      	92677 Laguna Niguel (Orange county)                            	1968 674 309     	857-34-1320            
1243    	John Ford                      	94501 Alameda (Alameda county)                                 	8150 700 649     	141-78-1913            
1244    	John Foster                    	11211 Brooklyn (Kings county)                                  	2763 449 412     	380-01-4892            
1245    	John Foster                    	20002 Washington (District Of Columbia county)                 	2219 260 033     	085-26-9025            
1246    	John Foster                    	2155 Medford (Middlesex county)                                	5737 207 141     	360-41-9809            
1247    	John Foster                    	34953 Port St. Lucie (St. Lucie county)                        	7230 111 252     	228-35-0575            
1248    	John Foster                    	37167 Smyrna (Rutherford county)                               	1840 639 239     	525-30-7587            
1249    	John Foster                    	75243 Dallas (Dallas county)                                   	9364 297 455     	453-93-7154            
1250    	John Foster                    	78249 San Antonio (Bexar county)                               	4531 356 915     	514-59-0989            
1251    	John Foster                    	90004 Los Angeles (Los Angeles county)                         	5325 424 886     	058-56-4825            
1252    	John Foster                    	91770 Rosemead (Los Angeles county)                            	3412 213 135     	805-02-9542            
1253    	John Foster                    	91950 National City (San Diego county)                         	7598 517 839     	216-15-9685            
1254    	John Foster                    	92880 Corona (Riverside county)                                	2632 627 608     	140-39-4082            
1255    	John Foster                    	93274 Tulare (Tulare county)                                   	3521 422 069     	655-51-9642            
1256    	John Fowler                    	23464 Virginia Beach (Virginia Beach City county)              	7476 934 497     	087-08-5915            
1257    	John Fowler                    	30331 Atlanta (Fulton county)                                  	7226 665 981     	458-46-1648            
1258    	John Fowler                    	75052 Grand Prairie (Dallas county)                            	5421 212 145     	331-66-5293            
1259    	John Fox                       	11208 Brooklyn (Kings county)                                  	3909 822 004     	741-59-6768            
1260    	John Fox                       	30004 Alpharetta (Fulton county)                               	2144 399 147     	579-20-4692            
1261    	John Fox                       	78572 Mission (Hidalgo county)                                 	5978 960 741     	221-23-6469            
1262    	John Fox                       	78577 Pharr (Hidalgo county)                                   	4800 956 600     	085-06-1417            
1263    	John Fox                       	91910 Chula Vista (San Diego county)                           	2563 248 128     	510-92-8415            
1264    	John Francis                   	63376 St. Peters (St. Charles county)                          	4133 709 772     	931-31-7482            
1265    	John Francis                   	78660 Pflugerville (Travis county)                             	2110 807 743     	131-63-3510            
1266    	John Francis                   	92503 Riverside (Riverside county)                             	7595 931 630     	566-61-6136            
1267    	John Francis                   	94513 Brentwood (Contra Costa county)                          	3559 344 964     	625-32-4253            
1268    	John Franco                    	30040 Cumming (Forsyth county)                                 	9394 075 389     	375-60-6570            
1269    	John Frank                     	34953 Port St. Lucie (St. Lucie county)                        	2293 368 536     	708-13-4769            
1270    	John Frank                     	77845 College Station (Brazos county)                          	7888 659 053     	427-18-8114            
1271    	John Franklin                  	10977 Spring Valley (Rockland county)                          	7966 241 914     	104-07-8610            
1272    	John Franklin                  	11207 Brooklyn (Kings county)                                  	9032 025 347     	653-61-4636            
1273    	John Franklin                  	19111 Philadelphia (Philadelphia county)                       	7324 531 890     	562-29-7854            
1274    	John Franklin                  	19720 New Castle (New Castle county)                           	6358 075 088     	122-05-5001            
1275    	John Franklin                  	20874 Germantown (Montgomery county)                           	2242 505 344     	301-05-2234            
1276    	John Franklin                  	30349 Atlanta (Fulton county)                                  	2985 107 176     	515-43-1228            
1277    	John Franklin                  	77072 Houston (Harris county)                                  	1839 977 656     	742-87-1462            
1278    	John Franklin                  	90003 Los Angeles (Los Angeles county)                         	2835 477 181     	073-24-0416            
1279    	John Franklin                  	94536 Fremont (Alameda county)                                 	2884 446 217     	126-17-3857            
1280    	John Frazier                   	11215 Brooklyn (Kings county)                                  	4075 153 427     	428-23-4276            
1281    	John Frazier                   	30024 Suwanee (Gwinnett county)                                	4350 230 145     	936-06-8090            
1282    	John Frazier                   	32210 Jacksonville (Duval county)                              	8258 666 124     	087-70-8243            
1283    	John Frazier                   	78501 Mcallen (Hidalgo county)                                 	2845 027 301     	985-30-8149            
1284    	John Frazier                   	85364 Yuma (Yuma county)                                       	3434 178 356     	867-91-8506            
1285    	John Frazier                   	89108 Las Vegas (Clark county)                                 	4765 680 569     	957-72-9171            
1286    	John Frazier                   	96706 Ewa Beach (Honolulu county)                              	8192 063 932     	442-40-0593            
1287    	John Frederick                 	23454 Virginia Beach (Virginia Beach City county)              	8371 477 855     	888-28-6772            
1288    	John Freeman                   	23462 Virginia Beach (Virginia Beach City county)              	1541 855 650     	093-18-5740            
1289    	John Freeman                   	32825 Orlando (Orange county)                                  	5734 354 735     	691-26-3302            
1290    	John Freeman                   	63376 St. Peters (St. Charles county)                          	7935 782 246     	357-44-7319            
1291    	John Freeman                   	77346 Humble (Harris county)                                   	5413 074 077     	614-27-3257            
1292    	John Freeman                   	77494 Katy (Fort Bend county)                                  	9306 299 135     	395-84-7413            
1293    	John Freeman                   	92704 Santa Ana (Orange county)                                	1429 078 882     	263-43-0471            
1294    	John Freeman                   	93722 Fresno (Fresno county)                                   	3535 239 752     	527-75-0700            
1295    	John French                    	32765 Oviedo (Seminole county)                                 	2022 073 027     	495-29-5506            
1296    	John French                    	90011 Los Angeles (Los Angeles county)                         	4799 696 588     	736-33-8000            
1297    	John French                    	93307 Bakersfield (Kern county)                                	3708 347 117     	252-06-3636            
1298    	John Friedman                  	10466 Bronx (Bronx county)                                     	3497 447 928     	892-15-8928            
1299    	John Friedman                  	77077 Houston (Harris county)                                  	1159 710 728     	089-56-7499            
1300    	John Friedman                  	80013 Aurora (Arapahoe county)                                 	4376 942 828     	297-63-7127            
1301    	John Frost                     	30062 Marietta (Cobb county)                                   	7545 161 283     	435-45-8619            
1302    	John Frost                     	77084 Houston (Harris county)                                  	1279 640 671     	579-03-1470            
1303    	John Frost                     	92324 Colton (San Bernardino county)                           	3710 141 625     	886-56-8493            
1304    	John Fry                       	60638 Chicago (Cook county)                                    	5840 530 184     	561-43-9879            
1305    	John Fry                       	93536 Lancaster (Los Angeles county)                           	3935 238 093     	104-22-2026            
1306    	John Frye                      	33027 Hollywood (Broward county)                               	4768 226 231     	088-20-5731            
1307    	John Frye                      	77077 Houston (Harris county)                                  	9082 954 686     	321-81-7624            
1308    	John Fuentes                   	10457 Bronx (Bronx county)                                     	7776 410 435     	699-35-3824            
1309    	John Fuentes                   	77407 Richmond (Fort Bend county)                              	5032 906 380     	791-45-9305            
1310    	John Fuentes                   	85035 Phoenix (Maricopa county)                                	5525 836 621     	049-49-2887            
1311    	John Fuller                    	22003 Annandale (Fairfax county)                               	1920 322 271     	013-21-2336            
1312    	John Fuller                    	43130 Lancaster (Fairfield county)                             	2213 351 797     	409-99-5741            
1313    	John Fuller                    	91331 Pacoima (Los Angeles county)                             	8146 316 241     	130-05-8060            
1314    	John Fuller                    	92562 Murrieta (Riverside county)                              	1470 042 891     	917-34-6201            
1315    	John Gaines                    	63376 St. Peters (St. Charles county)                          	9097 241 643     	124-70-8968            
1316    	John Galindo                   	22030 Fairfax (Fairfax City county)                            	7893 604 635     	061-64-5011            
1317    	John Galindo                   	32765 Oviedo (Seminole county)                                 	8498 937 406     	102-56-7903            
1318    	John Gallagher                 	11746 Huntington Station (Suffolk county)                      	9463 164 149     	134-64-4850            
1319    	John Gallagher                 	23464 Virginia Beach (Virginia Beach City county)              	9438 814 864     	585-84-4657            
1320    	John Gallagher                 	75228 Dallas (Dallas county)                                   	9230 461 608     	434-05-5694            
1321    	John Gallagher                 	85041 Phoenix (Maricopa county)                                	3302 233 300     	458-54-8919            
1322    	John Gallagher                 	90201 Bell (Los Angeles county)                                	8026 119 957     	835-49-9240            
1323    	John Gallegos                  	23464 Virginia Beach (Virginia Beach City county)              	4744 422 384     	294-10-8252            
